"Time","Radiation","Temperature","Pressure","Humidity","WindDirection(Degrees)","Speed"
"15:40:22","212.47","39","30.36","82","24.93","1.12"
"15:35:18","427.36","39","30.36","82","31.94","5.62"
"15:30:25","379.81","39","30.36","83","0.57","1.12"
"15:25:21","223.31","39","30.37","83","34.47","4.5"
"15:20:20","223.77","39","30.37","83","353.64","6.75"
"15:15:22","266.97","39","30.36","83","26.51","3.37"
"15:10:24","229.12","39","30.37","81","30.97","6.75"
"15:05:20","258.49","40","30.37","81","0.1","5.62"
"15:00:21","264.75","41","30.37","79","32.34","6.75"
"14:55:23","932.34","41","30.37","80","6.88","5.62"
"14:50:20","989.25","40","30.37","83","44.18","7.87"
"14:45:19","642.65","40","30.36","82","359.93","4.5"
"14:40:22","507.41","41","30.37","81","348.15","7.87"
"14:35:20","268.03","41","30.36","78","27.95","3.37"
"14:30:23","751.04","41","30.36","77","31.14","4.5"
"14:25:21","375.39","41","30.36","77","26.33","6.75"
"14:20:21","200.48","40","30.36","77","22.74","6.75"
"14:15:20","284.26","40","30.37","74","23.78","2.25"
"14:10:24","622.42","40","30.37","75","46.1","5.62"
"14:05:22","1021.37","40","30.37","77","12.35","4.5"
"14:00:20","330.28","40","30.37","77","45.28","5.62"
"13:55:20","325.24","39","30.37","78","2.85","3.37"
"13:50:19","311.73","39","30.37","81","0.11","4.5"
"13:45:23","306.01","39","30.37","81","19.28","4.5"
"13:40:27","293.37","39","30.37","83","359.84","4.5"
"13:35:26","227.36","39","30.37","79","37.64","7.87"
"13:30:19","136.09","39","30.37","81","1.05","2.25"
"13:25:27","161.71","39","30.37","82","4.13","3.37"
"13:20:21","170.98","40","30.37","82","0.62","4.5"
"13:15:22","189.56","40","30.38","83","27.22","5.62"
"13:10:27","243.04","40","30.38","79","12.01","4.5"
"13:05:20","479.91","40","30.38","82","348.56","4.5"
"13:00:18","355.71","40","30.38","81","55.65","5.62"
"12:55:21","262.32","40","30.39","79","32.8","4.5"
"12:50:22","267.67","40","30.39","82","11.4","3.37"
"12:45:21","331.66","40","30.39","80","5.97","5.62"
"12:40:21","263.4","40","30.39","81","6.53","9"
"12:35:20","281.78","41","30.39","79","10.02","6.75"
"12:30:19","251.31","41","30.39","78","0.1","1.12"
"12:25:18","251.39","41","30.39","77","25.11","10.12"
"12:20:22","349.41","41","30.39","76","26.11","9"
"12:15:23","457","42","30.4","73","0.11","13.5"
"12:10:21","417.61","44","30.4","71","1.36","11.25"
"12:05:22","1065.45","43","30.4","70","336.36","5.62"
"12:00:25","915.28","44","30.4","71","26.87","5.62"
"11:55:21","698.48","43","30.4","71","22.55","5.62"
"11:50:21","718.25","43","30.4","70","127.34","4.5"
"11:45:25","900.41","43","30.4","71","348.92","5.62"
"11:40:28","840.65","43","30.4","69","65.38","1.12"
"11:35:24","1387.17","43","30.4","69","13.13","9"
"11:30:22","1153.38","42","30.4","70","351.19","5.62"
"11:25:21","1148.24","42","30.4","66","83.55","6.75"
"11:20:22","669.1","43","30.4","67","336.46","6.75"
"11:15:27","1136.31","43","30.4","71","36.78","7.87"
"11:10:25","1298.4","43","30.41","68","34.35","3.37"
"11:05:21","1148.18","42","30.41","71","19.41","2.25"
"11:00:29","1146.34","42","30.41","70","31.76","4.5"
"10:55:22","1011.93","42","30.41","66","53.89","6.75"
"10:50:21","559.83","42","30.41","67","45.08","4.5"
"10:45:19","1041.63","41","30.41","71","44.53","7.87"
"10:40:21","1009.13","40","30.41","71","0.11","4.5"
"10:35:21","940.05","40","30.41","70","0.36","6.75"
"10:30:21","920.85","40","30.41","69","6.4","3.37"
"10:25:22","905.51","40","30.41","71","16.93","3.37"
"10:20:21","894.08","39","30.41","70","0.11","6.75"
"10:10:20","875.37","40","30.41","69","17.98","5.62"
"10:05:21","860.83","40","30.41","70","324.63","3.37"
"10:00:20","846.5","40","30.41","71","21.06","4.5"
"09:55:20","832.09","39","30.41","71","23.17","4.5"
"09:50:23","818.39","39","30.41","70","28.34","4.5"
"09:45:20","804.03","39","30.41","74","3.46","2.25"
"09:40:20","789.78","39","30.41","76","0.11","5.62"
"09:35:22","775.25","39","30.41","78","9.12","5.62"
"09:30:21","762.13","39","30.4","78","37.4","5.62"
"09:25:21","746.41","40","30.4","78","10.93","5.62"
"09:20:19","729.94","40","30.4","73","30.69","5.62"
"09:15:22","714.11","39","30.4","72","0.12","6.75"
"09:10:18","695.98","39","30.4","76","9.41","4.5"
"09:05:22","679.58","38","30.4","79","30.46","4.5"
"09:00:24","661.91","38","30.4","79","11.8","4.5"
"08:55:25","644.63","38","30.4","79","14.39","2.25"
"08:50:19","626.64","38","30.4","78","0.19","4.5"
"08:45:25","608.33","38","30.4","78","36.04","4.5"
"08:40:22","589.97","38","30.4","81","9.58","3.37"
"08:35:21","570.94","39","30.4","76","56.26","5.62"
"08:30:21","551.96","39","30.39","67","3.35","6.75"
"08:25:23","532.48","39","30.39","65","60.54","1.12"
"08:20:27","512.72","38","30.39","67","50.13","0"
"08:15:24","492.85","37","30.39","72","31.17","2.25"
"08:10:27","472.36","37","30.39","74","104.99","2.25"
"08:05:20","451.12","36","30.39","79","97.78","1.12"
"08:00:20","430.18","35","30.38","81","54.01","4.5"
"07:55:19","409.64","34","30.38","83","43.27","4.5"
"07:50:22","388.16","32","30.38","88","124.56","2.25"
"07:45:20","366.43","30","30.38","93","160.38","5.62"
"07:40:23","345.42","29","30.38","97","146.08","7.87"
"07:35:22","323.83","29","30.38","97","157.65","7.87"
"07:30:19","299.86","28","30.38","97","157.57","10.12"
"07:25:23","198.71","28","30.38","97","152.08","4.5"
"07:20:24","210.01","28","30.38","95","125.84","7.87"
"07:15:20","122.09","28","30.38","94","90.79","3.37"
"07:10:23","170.68","28","30.38","87","36.45","9"
"07:05:22","22.43","27","30.37","85","182.84","2.25"
"07:00:20","20.86","27","30.37","83","184.96","4.5"
"06:55:19","19.88","27","30.37","83","166.88","3.37"
"06:50:19","18.99","27","30.37","82","154.86","2.25"
"06:45:20","17.95","27","30.37","82","154.32","2.25"
"06:40:24","16.75","27","30.37","82","161.32","2.25"
"06:35:23","15.42","26","30.37","83","161.57","2.25"
"06:30:18","13.96","26","30.37","85","172","5.62"
"06:25:23","11.64","26","30.37","83","180.14","6.75"
"06:20:21","9.72","26","30.37","81","174.75","9"
"06:15:21","7.26","26","30.37","80","181.3","2.25"
"06:10:22","5.86","26","30.37","79","181.3","3.37"
"06:05:20","2.98","26","30.37","79","179.55","4.5"
"06:00:20","1.62","26","30.37","78","191.03","3.37"
"05:55:23","1.23","26","30.37","79","193.75","4.5"
"05:50:22","1.21","26","30.37","78","197.88","5.62"
"05:45:22","1.2","26","30.37","78","200.47","4.5"
"05:40:24","1.24","27","30.37","81","200.49","5.62"
"05:35:21","1.21","27","30.37","83","196.22","5.62"
"05:30:21","1.21","27","30.37","83","201.36","4.5"
"05:25:23","1.26","27","30.37","84","201.36","3.37"
"05:20:19","1.18","27","30.37","82","201.34","4.5"
"05:15:22","1.23","28","30.36","80","223.56","3.37"
"05:10:21","1.24","28","30.36","79","210.68","5.62"
"05:05:24","1.19","28","30.36","80","223.45","11.25"
"05:00:19","1.24","28","30.36","82","206.91","4.5"
"04:55:21","1.23","28","30.36","88","176.9","5.62"
"04:50:20","1.21","28","30.36","90","169.55","5.62"
"04:45:22","1.24","28","30.36","92","164.62","6.75"
"04:40:21","1.24","28","30.36","92","178.25","7.87"
"04:35:25","1.21","28","30.36","91","172.88","7.87"
"04:30:18","1.22","27","30.36","90","188.92","6.75"
"04:25:21","1.18","27","30.36","87","178.79","10.12"
"04:20:18","1.24","27","30.36","79","189.61","7.87"
"04:15:20","1.22","27","30.36","74","179.69","7.87"
"04:10:23","1.22","27","30.36","73","184.99","7.87"
"04:05:23","1.22","26","30.36","74","189.53","6.75"
"04:00:19","1.21","26","30.36","75","197.99","10.12"
"03:55:20","1.23","26","30.36","75","195.86","9"
"03:50:19","1.22","27","30.36","74","197.82","7.87"
"03:45:18","1.23","27","30.36","73","191.53","5.62"
"03:40:19","1.22","26","30.36","72","197.52","4.5"
"03:35:20","1.22","26","30.36","74","184.84","4.5"
"03:30:21","1.2","26","30.36","73","188.07","3.37"
"03:25:23","1.2","26","30.36","74","172.03","7.87"
"03:20:21","1.23","26","30.36","74","173.97","4.5"
"03:15:22","1.22","26","30.36","75","166.51","2.25"
"03:10:24","1.22","26","30.37","75","166.7","5.62"
"03:05:19","1.24","26","30.37","72","169.96","6.75"
"03:00:20","1.23","26","30.36","72","205.07","5.62"
"02:55:20","1.21","26","30.37","74","188.81","7.87"
"02:50:23","1.23","26","30.37","73","171.95","5.62"
"02:45:22","1.21","27","30.37","73","174.19","6.75"
"02:40:20","1.24","27","30.37","74","166.65","5.62"
"02:35:21","1.17","28","30.37","74","175.51","5.62"
"02:30:21","1.22","28","30.37","72","185.07","7.87"
"02:25:21","1.19","28","30.37","75","181.16","10.12"
"02:20:19","1.22","28","30.37","81","184.98","5.62"
"02:15:25","1.24","28","30.37","84","175.26","9"
"02:10:22","1.25","28","30.37","84","175.33","4.5"
"02:05:23","1.21","28","30.37","84","176.7","6.75"
"02:00:22","1.23","28","30.37","83","124","7.87"
"01:55:20","1.22","28","30.37","83","163.14","3.37"
"01:50:22","1.21","27","30.38","83","178.18","7.87"
"01:45:20","1.24","27","30.38","83","172.67","7.87"
"01:40:22","1.23","27","30.38","82","148.2","6.75"
"01:35:22","1.19","28","30.38","83","194.22","6.75"
"01:30:22","1.2","27","30.38","82","194.72","11.25"
"01:25:18","1.22","27","30.38","81","197.39","9"
"01:20:21","1.26","27","30.38","80","185.16","5.62"
"01:15:25","1.23","27","30.39","76","169.69","5.62"
"01:10:25","1.21","27","30.39","75","176.66","6.75"
"00:55:24","1.21","26","30.39","77","178.51","3.37"
"00:50:24","1.23","26","30.4","78","182.8","3.37"
"00:45:19","1.22","26","30.4","79","172.2","3.37"
"00:40:21","1.23","26","30.4","79","182.66","5.62"
"00:35:20","1.21","26","30.4","78","173.85","2.25"
"00:30:23","1.22","26","30.4","79","173.87","6.75"
"00:25:20","1.21","26","30.4","79","173.86","4.5"
"00:05:24","1.19","26","30.4","79","175.68","4.5"
"00:00:23","1.2","26","30.41","78","173.8","5.62"
"23:55:26","1.23","26","30.41","77","170.77","4.5"
"23:50:21","1.19","26","30.41","74","178.44","4.5"
"23:45:26","1.24","27","30.41","69","169.71","4.5"
"23:40:25","1.21","27","30.41","67","172.56","3.37"
"23:35:23","1.21","27","30.41","67","150.45","5.62"
"23:30:21","1.23","27","30.41","69","171.8","5.62"
"23:25:21","1.18","27","30.41","69","160.75","4.5"
"23:20:23","1.23","27","30.41","71","124.19","2.25"
"23:15:19","1.19","27","30.41","70","150.78","4.5"
"23:10:22","1.24","27","30.41","66","147.53","5.62"
"23:05:19","1.22","27","30.42","64","156.35","5.62"
"23:00:28","1.24","27","30.42","64","137.95","4.5"
"22:55:19","1.2","28","30.42","64","158.9","4.5"
"22:50:20","1.21","28","30.42","62","111.83","2.25"
"22:45:20","1.19","28","30.42","62","98.36","4.5"
"22:40:19","1.23","28","30.42","61","94.26","3.37"
"22:35:23","1.24","28","30.43","60","170.29","3.37"
"22:30:28","1.25","28","30.43","60","162.35","3.37"
"22:25:46","1.22","28","30.43","60","130.79","5.62"
"22:20:22","1.24","27","30.42","62","150.91","5.62"
"22:15:23","1.26","27","30.43","64","151.1","6.75"
"22:10:24","1.26","27","30.43","68","176.98","5.62"
"22:05:19","1.21","28","30.43","67","161.98","9"
"22:00:21","1.25","28","30.43","66","155.13","4.5"
"21:55:18","1.24","28","30.43","63","114.4","3.37"
"21:50:19","1.21","28","30.43","59","75.79","3.37"
"21:45:23","1.23","29","30.43","57","48.5","4.5"
"21:40:24","1.21","29","30.43","56","99.45","3.37"
"21:30:18","1.2","29","30.43","56","154.74","1.12"
"21:25:23","1.19","28","30.43","55","162.28","3.37"
"21:20:21","1.23","28","30.43","56","150.34","5.62"
"21:15:20","1.23","28","30.43","57","172.26","4.5"
"21:10:22","1.21","28","30.43","56","149.16","3.37"
"21:05:26","1.21","28","30.43","57","138.9","3.37"
"21:00:19","1.24","29","30.43","57","100.12","3.37"
"20:55:24","1.24","29","30.43","56","126.17","4.5"
"20:50:24","1.24","29","30.43","56","111.95","12.37"
"20:45:19","1.21","29","30.43","56","118.15","10.12"
"20:40:20","1.2","29","30.43","56","105.61","11.25"
"20:35:24","1.24","29","30.42","57","136.74","9"
"20:30:35","1.19","29","30.42","57","111.24","5.62"
"20:25:26","1.23","29","30.42","58","148.46","4.5"
"20:20:19","1.24","29","30.42","58","147.39","9"
"20:15:20","1.2","29","30.42","61","169.58","4.5"
"20:10:21","1.18","29","30.42","63","154.28","2.25"
"20:05:22","1.22","29","30.42","65","163.41","6.75"
"20:00:20","1.24","29","30.42","66","77.55","10.12"
"19:55:21","1.24","29","30.42","66","134.67","4.5"
"19:50:31","1.22","29","30.42","66","140.94","9"
"19:45:19","1.24","29","30.42","67","142.52","10.12"
"19:40:22","1.21","29","30.41","67","107.91","9"
"19:35:19","1.21","29","30.41","68","136.67","4.5"
"19:30:20","1.2","29","30.41","68","116.51","5.62"
"19:25:23","1.21","29","30.41","68","84.75","6.75"
"19:20:24","1.21","29","30.41","69","124.03","4.5"
"19:15:20","1.23","29","30.41","68","132.29","6.75"
"19:10:21","1.21","29","30.41","70","127.99","7.87"
"19:05:27","1.22","29","30.41","69","87.77","4.5"
"19:00:21","1.21","29","30.4","68","107.19","9"
"18:55:25","1.23","29","30.4","69","100.35","4.5"
"18:50:19","1.23","30","30.4","68","64.43","4.5"
"18:45:20","1.22","30","30.4","69","327.69","4.5"
"18:40:20","1.22","30","30.4","70","81.45","5.62"
"18:35:20","1.22","30","30.39","73","49.53","2.25"
"18:30:19","1.22","30","30.39","75","104.11","6.75"
"18:25:22","1.78","30","30.39","78","58.86","11.25"
"18:20:20","3.25","30","30.39","80","68.68","4.5"
"18:15:20","5.31","30","30.39","81","67.66","4.5"
"18:10:19","7.65","31","30.39","84","79.54","6.75"
"18:05:21","10.51","32","30.39","84","86.63","4.5"
"18:00:24","19.49","32","30.39","86","128.64","5.62"
"17:55:21","24.43","33","30.39","87","88.1","4.5"
"17:50:19","34.23","33","30.39","86","85.26","4.5"
"17:45:21","50.53","33","30.39","84","45.16","4.5"
"17:40:20","69.38","33","30.39","86","85.51","3.37"
"17:35:19","112.88","33","30.39","87","24.05","7.87"
"17:30:22","191.21","33","30.39","86","1.09","5.62"
"17:25:20","158.22","34","30.38","86","42.52","13.5"
"17:20:19","267.71","34","30.39","85","94.13","2.25"
"17:15:19","225.93","35","30.38","84","48.11","6.75"
"17:10:22","309.28","35","30.38","83","36.69","4.5"
"17:05:21","306.22","35","30.39","82","14.8","10.12"
"17:00:27","296.86","36","30.38","83","44.17","7.87"
"16:55:32","202.95","36","30.39","82","8.3","11.25"
"16:50:18","325.99","36","30.38","77","4.26","5.62"
"16:45:22","347.04","37","30.39","74","0.11","6.75"
"16:40:20","368.73","37","30.39","73","89.46","4.5"
"16:35:23","390.71","37","30.39","69","353.86","3.37"
"16:30:19","411.99","37","30.39","74","339.56","9"
"16:25:19","432.21","37","30.39","75","13.27","9"
"16:20:21","452.75","37","30.39","76","39.79","6.75"
"16:15:22","472.99","37","30.39","77","86.57","5.62"
"16:10:19","495.46","38","30.39","72","49.65","6.75"
"16:00:20","536.83","38","30.39","71","49.23","5.62"
"15:55:22","554.43","38","30.39","72","352.07","6.75"
"15:50:19","525.69","38","30.39","75","84.17","3.37"
"15:45:21","609.48","38","30.39","76","35.28","4.5"
"15:40:19","613.63","38","30.39","76","61.81","6.75"
"15:35:25","634.57","38","30.39","70","71.06","6.75"
"15:30:24","652.9","38","30.39","74","15.15","12.37"
"15:25:20","671.97","38","30.38","78","73.79","10.12"
"15:20:25","693.57","38","30.39","79","33.35","3.37"
"15:15:22","702.59","38","30.39","78","59.84","9"
"15:10:24","787.8","38","30.39","79","33.49","12.37"
"15:05:18","860.9","38","30.38","79","35.6","14.62"
"15:00:19","762.08","39","30.39","79","31.03","7.87"
"14:55:19","781.51","38","30.39","77","347.59","7.87"
"14:50:21","444.61","39","30.39","80","353.76","12.37"
"14:45:20","821.37","39","30.39","76","18","9"
"14:40:25","842.99","39","30.39","75","31.57","7.87"
"14:35:18","948.23","39","30.38","74","83.27","6.75"
"14:30:23","888.36","39","30.39","73","95.76","5.62"
"14:25:20","864.97","39","30.39","72","30.95","5.62"
"14:20:21","880.19","39","30.39","76","304.89","2.25"
"14:15:19","1067.04","39","30.39","73","36.41","11.25"
"14:10:22","968.2","39","30.39","72","5.49","11.25"
"14:05:21","1024.14","39","30.39","72","71.04","9"
"14:00:24","1048.97","39","30.4","72","77.04","4.5"
"13:55:21","620.78","39","30.4","73","24.58","7.87"
"13:50:21","961.91","39","30.4","72","24.29","9"
"13:45:18","955.07","39","30.4","72","58.61","3.37"
"13:40:19","967.77","40","30.4","68","37.38","13.5"
"13:35:18","975.64","39","30.4","66","329.58","3.37"
"13:30:22","980.12","39","30.41","67","32.33","7.87"
"13:25:25","987.8","40","30.41","68","39.69","7.87"
"13:20:21","995.35","40","30.4","68","359.92","3.37"
"13:15:25","1000.47","40","30.4","70","87.75","9"
"13:10:23","1008.65","40","30.41","69","14.71","15.75"
"13:05:19","1013.84","40","30.41","69","6.91","11.25"
"13:00:21","1017.12","40","30.41","68","75.81","12.37"
"12:55:20","1026.57","40","30.41","69","34.13","11.25"
"12:50:20","1033.68","40","30.41","66","339.4","4.5"
"12:45:25","1030.61","40","30.41","63","13.74","6.75"
"12:40:27","1035.75","40","30.42","61","341.03","9"
"12:35:21","1041.97","40","30.42","62","43.27","12.37"
"12:30:21","1040.64","40","30.42","66","14.64","11.25"
"10:45:19","959.96","39","30.45","65","22.24","10.12"
"10:40:25","950.81","39","30.45","66","29.58","5.62"
"10:35:19","941.06","38","30.45","66","101.13","6.75"
"10:30:22","930.18","38","30.45","72","77.44","7.87"
"10:25:22","918.87","39","30.45","70","27.55","2.25"
"10:20:20","908.03","39","30.45","69","53.74","12.37"
"10:15:29","898.27","39","30.45","60","49.31","9"
"10:10:19","883.91","39","30.45","58","96.26","4.5"
"10:05:32","874.06","39","30.45","58","75.7","9"
"10:00:22","860.54","38","30.45","66","80.37","3.37"
"09:55:23","847.84","38","30.45","65","143.21","6.75"
"09:50:19","833.84","37","30.45","72","87.81","6.75"
"09:45:18","821.11","37","30.45","69","91","3.37"
"09:40:26","805.68","38","30.45","65","2.38","4.5"
"09:35:20","791.78","37","30.45","66","61.29","10.12"
"09:30:20","774.42","37","30.45","67","336.17","4.5"
